"","address","price","area","noroom","description","Ingatlan állapota","Építés éve","Komfort","Energiatanúsítvány","Emelet","Épület szintjei","Lift","Belmagasság","Futés","Légkondicionáló","Rezsiköltség","Akadálymentesített","Fürdo és WC","Tájolás","Kilátás","Erkély mérete","Kertkapcsolatos","Tetotér","Panelprogram","Parkolás","Parkolóhely ára"
"11","XI. kerület, Bartók Béla út","58,7 millió Ft","74 m²","2","XI. kerület központi részén a Bartók Béla úton 5 emeletes liftes, jó állapotú társasházban eladó egy nagypolgári, 74 m2-es, 2 szobás, felújítandó, földszinti lakás!A társasház 1958-ban épült, rendkívül jól karbantartott épület.A lakóközösség barátságos, csendes, vegyes korosztály.LAKÁS:- A lakásba belépve egy tágas 8 nm-es eloszobába érkezünk, innen jobbra nyílik az ablakos 10 m2-es konyha étkezovel.- A közlekedobol egy 3 m2-es kamra illetve az ablakos mellékhelyiséget jobbra találhatjuk.- A közlekedobol nyílik a tágas, 30 m2-es nappali. A nappaliból közvetlenül a 16 m2-es hálószobát találhatjuk.- Az ablakos fürdoszoba 5 m2-es, a hálószobából illetve az étkezobol egyaránt megközelítheto.- A futésrol gáz konvektor gondoskodik valamint a nappaliban található egy cserépkályha ami jelenleg nem üzemel.- Az eloszoba, nappali és a hálószoba parkettázott, a többi helyiségben hidegburkolat található.- Belmagasság 350 cm, fekvo galéria kialakítására alkalmas.- Közös költség havonta 21000.- Ft ami tartalmazza a korlátlak víz fogyasztást illetve a felújítási alapot is.KÖRNYEZET:- Az épület séta távolságában található számos étterem, bár, zöld park, bevásárlási lehetoség, iskola, óvoda, gyógyszertár.-Az Allee bevásárlóközpont gyalogosan 7 perc alatt megközelítheto.BKK megállók a közelben:Villamos: 6 17 19 19? 41 47 47B 48 49 49? 56 56A 61Busz: 6 33 114 133E 213 214 7Éjszakai: 907 908 918 940 941 960 972 973 M4FINANSZÍROZÁSBAN SEGÍTÜNK:- Bankfüggetlen hitelcenterünk díjmentesen versenyezteti minden bank és hitelintézet ajánlatát.- Nincs más dolga, mint beszélgetni munkatársunkkal, majd a megversenyeztetett ajánlatokból kiválasztani a hosszútávon is a legmegfelelobb konstrukciót.- Szakértoink 20 éves szakmai tapasztalattal és egyedi igényekre szabott, fogyasztóbarát lakáshitelekkel, babaváró hitellel, teljes köru CSOK ügyintézéssel várják.- Elore egyeztetve akár a normál munkaido után is.Ideális választás amennyiben saját elképzelései szerint alakítaná ki új otthonát vagy az egyetemek közelsége végett kiadásban gondolkodik. Amennyiben felkeltette érdeklodését vagy kérdése adódna VÁROM HÍVÁSÁT a hét minden napján!","felújítandó","1950 és 1980 között","összkomfortos","nincs megadva","földszint","nincs megadva","van","3 m-nél magasabb","gáz (konvektor)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","északnyugat","utcai","nincs megadva","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"12","Szombathely, Belváros","48,9 millió Ft","76 m²","3","ÚJ LAKÁS!Nappali + 2 szobás, 3. emeleti, 64 nm-es + 28,5 nm teraszos lakás.Szombathely belvárosához közel idotálló és értékálló új építésu lakásokat kínálunk modern társasházban, várhatóan 2022. év végi muszaki átadással. Az elso ütemben 31 lakás került kialakításra, a földszinten nyitott teremgarázsban található parkolókkal, valamint egy 11 lakásos lakóépület építésével, mely földszintjén szintén teremgarázsban helyezhetok el a gépkocsik. Bekerített, sorompóval lezárt területen kerül kialakításra a lakópark.A 31 lakásos épület már a muszaki átadáson túl van, az összes lakás elkelt.A teremgarázsban lévo parkolóhelyek ára: nettó 5 M Ft, a felszíni autóbeállók ára: nettó: 800 000,- Ft.Falazatok: 30 cm LEIER vagy POROTHERM téglából, a homlokzatokon átlag 15 cm hoszigetelés készül. A lakások közti és a lakás-közlekedo közti falak 25 cm vastag hanggátló tégla illetve RIGIPS HABÍTÓ szerelt falból készülnek.Hoszigetelés: A födémekben és padozatokban terv szerinti hoszigetelés készül. A külso vakolt felületek15 ill 20 cm-es dryvit rendszerrel készülnek EPS illetve kozetgyapot hoszigetelés elhelyezésével.Nyílászárók: A homlokzati nyílászáróknál a lépcsoház bejárati ajtó alumínium szerkezetu, a többi muanyag, hoszigetelo üvegezéssel készülnek 3 rtg üvegezéssel, vakolható tokos alumínium redony rendszerrel. Redonypalást, motorvezérlés és szúnyogháló nélkül. (opció)Gépészet: Központi kazán készül lakásonként homennyiség mérovel, radiátoros holeadókkal.Villamosság: 32A névleges teljesítménnyel a berendezési rajz alapján kiépítveBurkolatok: választhatóak beruházó által kijelölt szaküzletben.A vételár nem tartalmaz beépített bútort, konyhabútort, konyhagépeket.A környék infrastruktúrája kiváló, a közelben óvoda, iskola, élelmiszeráruház, templom is megtalálható.További információval személyesen irodáinkban tudunk segíteni.Referencia szám: PR088605/F/9","nincs megadva","2022","nincs megadva","nincs megadva","3","nincs megadva","van","nincs megadva","házközponti egyedi méréssel","nincs megadva","nincs megadva","nincs megadva","nincs megadva","észak","nincs megadva","nincs megadva","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"13","Szombathely, Belváros","45,9 millió Ft","77 m²","3","ÚJ LAKÁS!Nappali + 2 szobás, elso emeleti, 74,18 nm-es + 5,73 nm teraszos lakás.Szombathely belvárosához közel idotálló és értékálló új építésu lakásokat kínálunk modern társasházban, várhatóan 2022. év végi muszaki átadással. Az elso ütemben 31 lakás került kialakításra, a földszinten nyitott teremgarázsban található parkolókkal, valamint egy 11 lakásos lakóépület építésével, mely földszintjén szintén teremgarázsban helyezhetok el a gépkocsik. Bekerített, sorompóval lezárt területen kerül kialakításra a lakópark.A 31 lakásos épület már a muszaki átadáson túl van, az összes lakás elkelt.A teremgarázsban lévo parkolóhelyek ára: nettó 5 M Ft, a felszíni autóbeállók ára: nettó: 800 000,- Ft.Falazatok: 30 cm LEIER vagy POROTHERM téglából, a homlokzatokon átlag 15 cm hoszigetelés készül. A lakások közti és a lakás-közlekedo közti falak 25 cm vastag hanggátló tégla illetve RIGIPS HABÍTÓ szerelt falból készülnek.Hoszigetelés: A födémekben és padozatokban terv szerinti hoszigetelés készül. A külso vakolt felületek15 ill 20 cm-es dryvit rendszerrel készülnek EPS illetve kozetgyapot hoszigetelés elhelyezésével.Nyílászárók: A homlokzati nyílászáróknál a lépcsoház bejárati ajtó alumínium szerkezetu, a többi muanyag, hoszigetelo üvegezéssel készülnek 3 rtg üvegezéssel, vakolható tokos alumínium redony rendszerrel. Redonypalást, motorvezérlés és szúnyogháló nélkül. (opció)Gépészet: Központi kazán készül lakásonként homennyiség mérovel, radiátoros holeadókkal.Villamosság: 32A névleges teljesítménnyel a berendezési rajz alapján kiépítveBurkolatok: választhatóak beruházó által kijelölt szaküzletben.A vételár nem tartalmaz beépített bútort, konyhabútort, konyhagépeket.A környék infrastruktúrája kiváló, a közelben óvoda, iskola, élelmiszeráruház, templom is megtalálható.További információval személyesen irodáinkban tudunk segíteni.Referencia szám: PR088605/F/1","nincs megadva","2022","nincs megadva","nincs megadva","1","nincs megadva","van","nincs megadva","házközponti egyedi méréssel","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nyugat","nincs megadva","nincs megadva","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"14","Szombathely, Belváros","45,9 millió Ft","77 m²","3","ÚJ LAKÁS!Nappali + 2 szobás, 2. emeleti, 74 nm-es + 5,7 nm teraszos lakás.Szombathely belvárosához közel idotálló és értékálló új építésu lakásokat kínálunk modern társasházban, várhatóan 2022. év végi muszaki átadással. Az elso ütemben 31 lakás került kialakításra, a földszinten nyitott teremgarázsban található parkolókkal, valamint egy 11 lakásos lakóépület építésével, mely földszintjén szintén teremgarázsban helyezhetok el a gépkocsik. Bekerített, sorompóval lezárt területen kerül kialakításra a lakópark.A 31 lakásos épület már a muszaki átadáson túl van, az összes lakás elkelt.A teremgarázsban lévo parkolóhelyek ára: nettó 5 M Ft, a felszíni autóbeállók ára: nettó: 800 000,- Ft.Falazatok: 30 cm LEIER vagy POROTHERM téglából, a homlokzatokon átlag 15 cm hoszigetelés készül. A lakások közti és a lakás-közlekedo közti falak 25 cm vastag hanggátló tégla illetve RIGIPS HABÍTÓ szerelt falból készülnek.Hoszigetelés: A födémekben és padozatokban terv szerinti hoszigetelés készül. A külso vakolt felületek15 ill 20 cm-es dryvit rendszerrel készülnek EPS illetve kozetgyapot hoszigetelés elhelyezésével.Nyílászárók: A homlokzati nyílászáróknál a lépcsoház bejárati ajtó alumínium szerkezetu, a többi muanyag, hoszigetelo üvegezéssel készülnek 3 rtg üvegezéssel, vakolható tokos alumínium redony rendszerrel. Redonypalást, motorvezérlés és szúnyogháló nélkül. (opció)Gépészet: Központi kazán készül lakásonként homennyiség mérovel, radiátoros holeadókkal.Villamosság: 32A névleges teljesítménnyel a berendezési rajz alapján kiépítveBurkolatok: választhatóak beruházó által kijelölt szaküzletben.A vételár nem tartalmaz beépített bútort, konyhabútort, konyhagépeket.A környék infrastruktúrája kiváló, a közelben óvoda, iskola, élelmiszeráruház, templom is megtalálható.További információval személyesen irodáinkban tudunk segíteni.Referencia szám: PR088605/F/5","nincs megadva","2022","nincs megadva","nincs megadva","2","nincs megadva","nincs megadva","nincs megadva","házközponti egyedi méréssel","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nyugat","nincs megadva","nincs megadva","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"15","Szombathely, Belváros","36,5 millió Ft","59 m²","2","ÚJ LAKÁS!Nappali + 1 szobás, 2. emeleti, 56 nm-es + 7,9 nm teraszos lakás.Szombathely belvárosához közel idotálló és értékálló új építésu lakásokat kínálunk modern társasházban, várhatóan 2022. év végi muszaki átadással. Az elso ütemben 31 lakás került kialakításra, a földszinten nyitott teremgarázsban található parkolókkal, valamint egy 11 lakásos lakóépület építésével, mely földszintjén szintén teremgarázsban helyezhetok el a gépkocsik. Bekerített, sorompóval lezárt területen kerül kialakításra a lakópark.A 31 lakásos épület már a muszaki átadáson túl van, az összes lakás elkelt.A teremgarázsban lévo parkolóhelyek ára: nettó 5 M Ft, a felszíni autóbeállók ára: nettó: 800 000,- Ft.Falazatok: 30 cm LEIER vagy POROTHERM téglából, a homlokzatokon átlag 15 cm hoszigetelés készül. A lakások közti és a lakás-közlekedo közti falak 25 cm vastag hanggátló tégla illetve RIGIPS HABÍTÓ szerelt falból készülnek.Hoszigetelés: A födémekben és padozatokban terv szerinti hoszigetelés készül. A külso vakolt felületek15 ill 20 cm-es dryvit rendszerrel készülnek EPS illetve kozetgyapot hoszigetelés elhelyezésével.Nyílászárók: A homlokzati nyílászáróknál a lépcsoház bejárati ajtó alumínium szerkezetu, a többi muanyag, hoszigetelo üvegezéssel készülnek 3 rtg üvegezéssel, vakolható tokos alumínium redony rendszerrel. Redonypalást, motorvezérlés és szúnyogháló nélkül. (opció)Gépészet: Központi kazán készül lakásonként homennyiség mérovel, radiátoros holeadókkal.Villamosság: 32A névleges teljesítménnyel a berendezési rajz alapján kiépítveBurkolatok: választhatóak beruházó által kijelölt szaküzletben.A vételár nem tartalmaz beépített bútort, konyhabútort, konyhagépeket.A környék infrastruktúrája kiváló, a közelben óvoda, iskola, élelmiszeráruház, templom is megtalálható.További információval személyesen irodáinkban tudunk segíteni.Referencia szám: PR088605/F/8","nincs megadva","2022","nincs megadva","nincs megadva","2","nincs megadva","van","nincs megadva","házközponti egyedi méréssel","nincs megadva","nincs megadva","nincs megadva","nincs megadva","északkelet","nincs megadva","nincs megadva","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"16","Szombathely, Belváros","36,5 millió Ft","59 m²","2","ÚJ LAKÁS!Nappali + 1 szobás, 1. emeleti, 56 nm-es + 7,9 nm teraszos lakás.Szombathely belvárosához közel idotálló és értékálló új építésu lakásokat kínálunk modern társasházban, várhatóan 2022. év végi muszaki átadással. Az elso ütemben 31 lakás került kialakításra, a földszinten nyitott teremgarázsban található parkolókkal, valamint egy 11 lakásos lakóépület építésével, mely földszintjén szintén teremgarázsban helyezhetok el a gépkocsik. Bekerített, sorompóval lezárt területen kerül kialakításra a lakópark.A 31 lakásos épület már a muszaki átadáson túl van, az összes lakás elkelt.A teremgarázsban lévo parkolóhelyek ára: nettó 5 M Ft, a felszíni autóbeállók ára: nettó: 800 000,- Ft.Falazatok: 30 cm LEIER vagy POROTHERM téglából, a homlokzatokon átlag 15 cm hoszigetelés készül. A lakások közti és a lakás-közlekedo közti falak 25 cm vastag hanggátló tégla illetve RIGIPS HABÍTÓ szerelt falból készülnek.Hoszigetelés: A födémekben és padozatokban terv szerinti hoszigetelés készül. A külso vakolt felületek15 ill 20 cm-es dryvit rendszerrel készülnek EPS illetve kozetgyapot hoszigetelés elhelyezésével.Nyílászárók: A homlokzati nyílászáróknál a lépcsoház bejárati ajtó alumínium szerkezetu, a többi muanyag, hoszigetelo üvegezéssel készülnek 3 rtg üvegezéssel, vakolható tokos alumínium redony rendszerrel. Redonypalást, motorvezérlés és szúnyogháló nélkül. (opció)Gépészet: Központi kazán készül lakásonként homennyiség mérovel, radiátoros holeadókkal.Villamosság: 32A névleges teljesítménnyel a berendezési rajz alapján kiépítveBurkolatok: választhatóak beruházó által kijelölt szaküzletben.A vételár nem tartalmaz beépített bútort, konyhabútort, konyhagépeket.A környék infrastruktúrája kiváló, a közelben óvoda, iskola, élelmiszeráruház, templom is megtalálható.További információval személyesen irodáinkban tudunk segíteni.Referencia szám: PR088605/F/4","nincs megadva","2022","nincs megadva","nincs megadva","1","nincs megadva","nincs megadva","nincs megadva","házközponti egyedi méréssel","nincs megadva","nincs megadva","nincs megadva","nincs megadva","északkelet","nincs megadva","nincs megadva","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"17","Szombathely, Vas megye","32,5 millió Ft","53 m²","2","ÚJ LAKÁS!Nappali + 1 szobás, 2. emeleti, 50,3 nm-es + 6,6 nm teraszos lakás.Szombathely belvárosához közel idotálló és értékálló új építésu lakásokat kínálunk modern társasházban, várhatóan 2022. év végi muszaki átadással. Az elso ütemben 31 lakás került kialakításra, a földszinten nyitott teremgarázsban található parkolókkal, valamint egy 11 lakásos lakóépület építésével, mely földszintjén szintén teremgarázsban helyezhetok el a gépkocsik. Bekerített, sorompóval lezárt területen kerül kialakításra a lakópark.A 31 lakásos épület már a muszaki átadáson túl van, az összes lakás elkelt.A teremgarázsban lévo parkolóhelyek ára: nettó 5 M Ft, a felszíni autóbeállók ára: nettó: 800 000,- Ft.Falazatok: 30 cm LEIER vagy POROTHERM téglából, a homlokzatokon átlag 15 cm hoszigetelés készül. A lakások közti és a lakás-közlekedo közti falak 25 cm vastag hanggátló tégla illetve RIGIPS HABÍTÓ szerelt falból készülnek.Hoszigetelés: A födémekben és padozatokban terv szerinti hoszigetelés készül. A külso vakolt felületek15 ill 20 cm-es dryvit rendszerrel készülnek EPS illetve kozetgyapot hoszigetelés elhelyezésével.Nyílászárók: A homlokzati nyílászáróknál a lépcsoház bejárati ajtó alumínium szerkezetu, a többi muanyag, hoszigetelo üvegezéssel készülnek 3 rtg üvegezéssel, vakolható tokos alumínium redony rendszerrel. Redonypalást, motorvezérlés és szúnyogháló nélkül. (opció)Gépészet: Központi kazán készül lakásonként homennyiség mérovel, radiátoros holeadókkal.Villamosság: 32A névleges teljesítménnyel a berendezési rajz alapján kiépítveBurkolatok: választhatóak beruházó által kijelölt szaküzletben.A vételár nem tartalmaz beépített bútort, konyhabútort, konyhagépeket.A környék infrastruktúrája kiváló, a közelben óvoda, iskola, élelmiszeráruház, templom is megtalálható.További információval személyesen irodáinkban tudunk segíteni.Referencia szám: PR088605/F/7","nincs megadva","2022","nincs megadva","nincs megadva","2","nincs megadva","nincs megadva","nincs megadva","házközponti egyedi méréssel","nincs megadva","nincs megadva","nincs megadva","nincs megadva","kelet","nincs megadva","nincs megadva","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"18","Szombathely, Belváros","32,5 millió Ft","53 m²","2","ÚJ LAKÁS!Nappali + 1 szobás, 1. emeleti, 50,3 nm-es + 6,6 nm teraszos lakás.Szombathely belvárosához közel idotálló és értékálló új építésu lakásokat kínálunk modern társasházban, várhatóan 2022. év végi muszaki átadással. Az elso ütemben 31 lakás került kialakításra, a földszinten nyitott teremgarázsban található parkolókkal, valamint egy 11 lakásos lakóépület építésével, mely földszintjén szintén teremgarázsban helyezhetok el a gépkocsik. Bekerített, sorompóval lezárt területen kerül kialakításra a lakópark.A 31 lakásos épület már a muszaki átadáson túl van, az összes lakás elkelt.A teremgarázsban lévo parkolóhelyek ára: nettó 5 M Ft, a felszíni autóbeállók ára: nettó: 800 000,- Ft.Falazatok: 30 cm LEIER vagy POROTHERM téglából, a homlokzatokon átlag 15 cm hoszigetelés készül. A lakások közti és a lakás-közlekedo közti falak 25 cm vastag hanggátló tégla illetve RIGIPS HABÍTÓ szerelt falból készülnek.Hoszigetelés: A födémekben és padozatokban terv szerinti hoszigetelés készül. A külso vakolt felületek15 ill 20 cm-es dryvit rendszerrel készülnek EPS illetve kozetgyapot hoszigetelés elhelyezésével.Nyílászárók: A homlokzati nyílászáróknál a lépcsoház bejárati ajtó alumínium szerkezetu, a többi muanyag, hoszigetelo üvegezéssel készülnek 3 rtg üvegezéssel, vakolható tokos alumínium redony rendszerrel. Redonypalást, motorvezérlés és szúnyogháló nélkül. (opció)Gépészet: Központi kazán készül lakásonként homennyiség mérovel, radiátoros holeadókkal.Villamosság: 32A névleges teljesítménnyel a berendezési rajz alapján kiépítveBurkolatok: választhatóak beruházó által kijelölt szaküzletben.A vételár nem tartalmaz beépített bútort, konyhabútort, konyhagépeket.A környék infrastruktúrája kiváló, a közelben óvoda, iskola, élelmiszeráruház, templom is megtalálható.További információval személyesen irodáinkban tudunk segíteni.Referencia szám: PR088605/F/3","nincs megadva","2022","nincs megadva","nincs megadva","1","nincs megadva","van","nincs megadva","házközponti egyedi méréssel","nincs megadva","nincs megadva","nincs megadva","nincs megadva","kelet","nincs megadva","nincs megadva","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"19","Harkány, Baranya megye","15,9 millió Ft","34 m²","2","Harkány közkedvelt utcájában kis tip-top lakás eladó:- fürdohöz közel,de mégis csendes helyen - egész évben használható társasházban- 3 emeleti- 35 négyzetméteres- amerikai konyha nappali,háló, fürdo wc-vel elosztású- gázcirkó futésu- igény esetén akár bútorozottan is.Laknál itt? 15900000 FtReferencia szám: LK068209","felújított","2001 és 2010 között","összkomfortos","nincs megadva","3","nincs megadva","nincs","nincs megadva","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nyugat","utcai","nincs megadva","nincs megadva","tetotéri",NA,"nincs megadva",NA
"20","Nyíregyháza, Hímes","49,8 millió Ft","98 m²","3 + 1 fél","LAKÁS ELADÓ!Nyíregyházán a Hímes övezetében, csendes, aszfaltozott utcában eladásra kínálunk egy 1981-ben épült, nappali +konyha+étkezo, 2+1 szobás, szigetelt (15 cm), társasházi lakást.Futése, gáz-cirkó, kondenzációs kazánnal.Radiátorfutotestekkel.A lakás 98 nm-es, tégla falazatú, muanyag nyílászárókkal.Redonnyel, szúnyoghálóval.Klímával ellátott.2 db. erkély van.A lakásban a villany vezetékek cserélve voltak.A fürdoszoba és a WC felújított.A lakáshoz tartozik egy külön HRSZ-en szereplo 16 nm-es mélygarázs.Valamint egy kb.100 nm-es kertrész.A lakáshoz tartozik még egy kb.64 nm.-es tetotéri rész is. Amelyet a lakás tulajdonosa sajátjaként használhat.Itt külön konyha, fürdoszoba, terasz, illetve szobák is vannak.Fekvése ideális: kelet -nyugat.Hímes csendes, átmeno forgalomtól mentes aszfaltozott utcájában épült ez a sok lehetoséget nyújtó ingatlan, ami nagyobb család számára is alkalmas lehet.Kérem tekintse meg! Várom hívását.","jó állapotú","1981 és 2000 között","összkomfortos","nincs megadva","1","2","nincs","3 m-nél alacsonyabb","gáz (cirko)","van","nincs megadva","nincs megadva","külön helyiségben","nincs megadva","kertre néz","nincs megadva","igen","nincs megadva",NA,"önálló garázs - benne van az árban",NA
"21","Szombathely, Vas megye","32,5 millió Ft","53 m²","2","ÚJ LAKÁS!Nappali + 1 szobás, 2. emeleti, 50,3 nm-es + 6,6 nm teraszos lakás.Szombathely belvárosához közel idotálló és értékálló új építésu lakásokat kínálunk modern társasházban, várhatóan 2022. év végi muszaki átadással. Az elso ütemben 31 lakás került kialakításra, a földszinten nyitott teremgarázsban található parkolókkal, valamint egy 11 lakásos lakóépület építésével, mely földszintjén szintén teremgarázsban helyezhetok el a gépkocsik. Bekerített, sorompóval lezárt területen kerül kialakításra a lakópark.A 31 lakásos épület már a muszaki átadáson túl van, az összes lakás elkelt.A teremgarázsban lévo parkolóhelyek ára: nettó 5 M Ft, a felszíni autóbeállók ára: nettó: 800 000,- Ft.Falazatok: 30 cm LEIER vagy POROTHERM téglából, a homlokzatokon átlag 15 cm hoszigetelés készül. A lakások közti és a lakás-közlekedo közti falak 25 cm vastag hanggátló tégla illetve RIGIPS HABÍTÓ szerelt falból készülnek.Hoszigetelés: A födémekben és padozatokban terv szerinti hoszigetelés készül. A külso vakolt felületek15 ill 20 cm-es dryvit rendszerrel készülnek EPS illetve kozetgyapot hoszigetelés elhelyezésével.Nyílászárók: A homlokzati nyílászáróknál a lépcsoház bejárati ajtó alumínium szerkezetu, a többi muanyag, hoszigetelo üvegezéssel készülnek 3 rtg üvegezéssel, vakolható tokos alumínium redony rendszerrel. Redonypalást, motorvezérlés és szúnyogháló nélkül. (opció)Gépészet: Központi kazán készül lakásonként homennyiség mérovel, radiátoros holeadókkal.Villamosság: 32A névleges teljesítménnyel a berendezési rajz alapján kiépítveBurkolatok: választhatóak beruházó által kijelölt szaküzletben.A vételár nem tartalmaz beépített bútort, konyhabútort, konyhagépeket.A környék infrastruktúrája kiváló, a közelben óvoda, iskola, élelmiszeráruház, templom is megtalálható.További információval személyesen irodáinkban tudunk segíteni.Referencia szám: PR088605/F/7","nincs megadva","2022","nincs megadva","nincs megadva","2","nincs megadva","nincs megadva","nincs megadva","házközponti egyedi méréssel","nincs megadva","nincs megadva","nincs megadva","nincs megadva","kelet","nincs megadva","nincs megadva","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
