"","address","price","area","noroom","description","Ingatlan állapota","Építés éve","Komfort","Energiatanúsítvány","Emelet","Épület szintjei","Lift","Belmagasság","Futés","Légkondicionáló","Rezsiköltség","Akadálymentesített","Fürdo és WC","Tájolás","Kilátás","Erkély mérete","Kertkapcsolatos","Tetotér","Panelprogram","Parkolás","Parkolóhely ára"
"856","XV. kerület, Bezsilla Nándor utca 36.","29,9 millió Ft","75 m²","4","XV. kerület, Pestújhely városrész egyik legszebb utcájában VILLAÉPÜLET elso emeleti lakása eladó.Az ingatlan felújítandó, 75nm-es, 3nm erkéllyel rendelkezik.Sok lehetoséget rejt magában. Akár egy tágas lakás is kialakítható vagy irodának is kiválóan alkalmas. Ár: 29,9 M FtÉrd.: Kálny Csaba","felújítandó","nincs megadva","nincs megadva","nincs megadva","1","2","nincs","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","3 m²","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"857","VI. kerület, Zichy Jeno utca","109,9 millió Ft","145 m²","4","Budapest VI. kerületében a Zichy Jeno utcában kínálok megvételre egy 145 nm-es, napfényes, dupla komfortos társasházi lakást. Az ingatlan a társasház harmadik emeletén helyezkedik el. A 145 nm 2 db helyrajzi számon található. Az egyik lakás 78 nm , a másik 67 nm. Kizárólag együtt megvásárolható. Összesen 4 szobás, 2 konyhás, 2 fürdoszobás, 3 db  wc található az ingatlanban. A lakás közepes állapotú, saját igényeknek megfeleloen alakítható, egybenyitható. A szobákban fa és laminált parketta a vizes helyiségekben járólap a közlekedokben laminált és fa parketta található. Az ingatlan egész nap napfényben úszik, tájolása: Ny-DNY ; K- DK-i fekvésu. A meleg vizet villanybojler a futést a ház saját kazánja biztosítja. A nyílászárók régi fa szerkezetuek. A lakások légkondicionáló berendezésekkel szereltek. A közös költség összege vízzel és futéssel együtt: 57.617 Ft.","közepes állapotú","1950 elott","duplakomfortos","nincs megadva","3","6","van","3 m-nél magasabb","házközponti","van","nincs megadva","nem","külön és egyben is","nyugat","utcai","nincs megadva","nem","nem tetotéri",NA,"utca, közterület - fizetos övezet",NA
"858","Siófok, Sóstó","51,73 millió Ft","74 m²","3","A LIDO HOME idei átadással eladásra kínál teljes köruen, igényesen felújított, egész évben használható lakásokat belso wellness központtal, terasszal vagy erkéllyel, zárt kerttel, garázs lehetoséggel, akár lakás céljából, akár nyaralóként!  Siófok-Sóstó dinamikusan fejlodo részén 29 lakásos igényes megjelenésu épületben kínálunk egy, illetve két hálószobás lakásokat. Minden lakás homennyiség méros futési rendszerrel, külön mérorákkal rendelkezik. A lakásokhoz mélygarázshely vásárolható ajándék tárolóval! Az épületben wellness részleg található, mely nagyméretu úszómedencét és szaunát foglal magában. a lakások nagy részének van erkélye vagy terasza. Az épületet gondozott kert veszi körül napozóval és gyermek játszótérrel.  A lakások részben bútorozottak. A hirdetésben szereplo képek tájékoztató jelleguek.  A társasháztól éttermek, boltok, szórakozási lehetoség, strand 10 perces sétával elérhetoek.  Ha az idei nyarat szívesen töltené egy kellemes környezetben lévo, igényesen felújított lakásban, hívjon bizalommal a megadott telefonszámon!  Átadás: 2021 június  A második emeleti 24. lakás paraméterei:  - elotér: 2,35 m2  - nappali-konyha-étkezo: 28,22 m2  - szoba: 8,44 m2  - szoba: 9,16 m2  - fürdoszoba: 6,33 m2  - külön WC: 1,41 m2  - közlekedo: 11,55 m2  - terasz: 11,59 m2  Amennyiben a LIDO HOME által kínált lakás, vagy bármely,a kínálatunkban található egyéb INGATLAN felkeltette az érdeklodését, hívjon a megadott telefonszámon.  Vásárolna, de nincs rá keret?  Kollégám díjmentes, bank semleges hitel ügyintézéssel áll rendelkezésére.  LIDO HOME- Ingatlanok egy életen át!","felújított","nincs megadva","összkomfortos","nincs megadva","2","2","van","nincs megadva","házközponti egyedi méréssel","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","udvari","nincs megadva","nincs megadva","nincs megadva",NA,"teremgarázs hely",NA
"859","XVIII. kerület, Felsocsatári út","19,9 millió Ft","32 m²","1","Azonosító:TT-XVIII-191Eladó XVIII. kerület Felsocsatári úton egy 32 m2-es téglalakás.Az ingatlan földszinten található egy hét lakásos társasházban, 150 m2-es közös kerttel és pincehasználattal rendelkezik.A bejárat az udvarról egy fedett folyosón keresztül érheto el. A lakás közepes állapotú, szoba,konyha,zuhanyzós fürdoszobából áll. Belmagassága 3,5 m, ami fekvogaléria kialakítására alkalmas.A társasház tetoszerkezete nyolc éve lett felújítva, a villanyvezetékek két éve. A csatorna bekötés folyamatban van. További felújítási munkák elvégzését is tervezi a társasház.Elhelyezkedését tekintve kiváló, buszmegálló pár lépésre van. Örs vezér tér 20 perc alatt elérheto a 85 85E jelzésu busszal.Iskola, óvoda, bevásárlási lehetoség a közelben megtalálható.Az ingatlant ajánlom befektetok figyelmébe, mivel jelenleg albérlo lakja és tovább is bérelné!Azon kedves ügyfeleink, akik általunk találják meg leendo otthonukat, az ügyvédünk által szerkesztett adásvételi szerzodés díjából kedvezményben részesülnek!Felmerülo kérdéseire szívesen válaszolok. Hívjon! Mobil: +További ajánlataim:","közepes állapotú","1950 elott","összkomfortos","nincs megadva","földszint","földszintes","nincs megadva","3 m-nél magasabb","gáz (konvektor)","nincs megadva","nincs megadva","nincs megadva","egy helyiségben","nyugat","utcai","nincs megadva","nincs megadva","nincs megadva",NA,"utca, közterület",NA
"860","Tiszaújváros, Erzsébet tér","43,3 millió Ft","72 m²","2 + 2 fél","Tiszaújváros kertvárosában 2.emeleti 72/100 nm-es, 2+2 fél szoba+ nappali elosztású, minimális rezsivel rendelkezo, erkélyes, saját parkolóval rendelkezo, egyedi futésu lakás eladó!A képeken látható ingatlan helyiségei alsó részen: nagyméretu nappali, konyha-étkezo, közlekedo, erkélya felso részen: 2+2 fél szoba, fürdoszoba, wc, közlekedoTovábbi jellemzés: - Tiszaújváros legszebb terén, az Erzsébet téren eladó- futése egyedi gáz-cirkó kazánnal lehetséges, radiátoros ho leadókon keresztül- energiatakarékos társasház, minimális rezsiköltségek- nagyméretu nappali, új konyhabútor, felújított állapot- lépcso alatti tároló- saját fedett kültéri parkoló- nagy teljesítményu 3,5 KW-os Hitachi futo-huto klíma- minoségi belso burkolatok- gépesített konyha- jó lakóközösségBefektetés:  jelenleg a hirdetett lakás hosszabb távon, külföldi munkavállaló és családja részére kiadásra került, így akár bérlovel és befektetéssel együtt megveheto!Az ingatlan megtekintése ügyfelünk kérésének megfeleloen, elozetes egyeztetés után, csak munkatársunkkal lehetséges!Amennyiben a hirdetés felkeltette érdeklodését, illetve eladó vagy kiadó ingatlana van, forduljon hozzám bizalommal !Munkatársunk díjmentes, szakszeru és bankfüggetlen hitelügyintézéssel áll rendelkezésére. CSOK és államilag támogatott lakáshitelek ügyintézése az irodánkban.If you are interested in or you have any questions concerning to the real estate, do not hesitate to contact us or call the number indicated above! We're taking duty for sales at the weekends.Wenn ich Ihr Interesse aufgeweckt habe oder wenn Sie in Bezug auf Immobilien Fragen haben ,stehe ich Ihnen gerne zur Verfügung. Oder rufen Sie die nachbezeichnete Rufnummer an. Am Wochenende halten wir Öffnungs-und Verkaufsdienst.","újszeru","2001 és 2010 között","összkomfortos","nincs megadva","2","2","nincs","nincs megadva","gáz (cirko)","nincs megadva","nincs megadva","nem","külön helyiségben","nincs megadva","nincs megadva","4 m²","igen","nincs megadva",NA,"udvari beálló - benne van az árban",NA
"861","VI. kerület, Vörösmarty utca","74,9 millió Ft","130 m²","3 + 1 fél","A kisföldalatti közelében, tágas nagypolgári lakás eladó!A Vörösmarty utcában kínálok megvételre, egy 130 alapterületu, utcai nézetu, világos, D-Ny-i fekvésu nagypolgári lakást. A valóban magasföldszinti ingatlan 3 és félszobás, étkezo konyhás, külön gardróbbal, kádas fürdoszobával és 2 külön WC.- vel rendelkezik. A lakás bejáratánál található 7 nm-es terasz saját használatú.A futést gázkonvektor biztosítja, a meleg víz ellátásról gázbojler gondoskodik.Elhelyezkedésének köszönhetoen a közlekedés kiváló.A 4, 6-os villamosok, több troli és a kisföldalatti megállója néhány perc sétával elérheto.További információért várom megtisztelo hívását bármely napon.","közepes állapotú","1950 elott","összkomfortos","nincs megadva","félemelet","4","van","3 m-nél magasabb","gáz (konvektor)","nincs megadva","nincs megadva","nincs megadva","külön helyiségben","délnyugat","utcai","nincs megadva","nincs megadva","nincs megadva",NA,"nincs megadva",NA
"862","XXII. kerület, Budafok - Rózsavölgy","124,9 millió Ft","92 m²","3 + 2 fél","XXII. kerületben RÓZSAVÖLGYBEN, közkedvelt KERTVÁROSI részen, EGYSZINTES nettó hasznos 92 m2 lakóterületu, nappali + 4 szobás, MODERN, vízszintes megosztású 2 lakásos társasházban, saját kizárólagos használatú 272 m2 KERTRÉSSZEL rendelkezo újépítésu lakást kínálunk eladásra. Az épület mindkét lakása a terepviszonyoknak köszönhetoen KERTKAPCSOLATOS, illetve külön-külön kizárólagos használatú ( 4,64 m2/db. ) bejárattal rendelkeznek.Az ingatlant tágas terek jellemzik, elrendezése nagyon praktikus, a terasz kialakítása és mérete a Vevo igényei alapján történhet.Nagyon IGÉNYES KIVITELEZÉS, MINOSÉGI anyagok felhasználásával épül a projekt.MUSZAKI TARTALOM ( részlet ) :- Alapozás: beton sávalap, felette 40x40 cm-es vasbeton gerendarács, 15 cm vastag vasbeton alaplemezzel.- Válaszfalak: vázkerámia válaszfalak (10 cm)- Vízszigetelés : 1 réteg modifikált bitumenes vastaglemez szigetelés talajnedvesség ellen- Tetoszerkezet: torokgerendás, 30 fokos hajlásszögu, 10 x 15 szarukkal 90 cm-ként taréjszelemen 15/15, gerendás fafödém párnafái 5/10- Tetofedés: égettet kerámia tetocserép antracit színben- Hoszigetelések: a fafödémnél 20 cm vtg. szálas hoszigetelés, a homlokzati falaknál 16 cm vtg. dryvit, a lábazatnál 16 cm vtg. XPS hab hoszigetelés- Homlokzat: mugyanta kötésu nemes vakolat felületképzést bézs színben, barna betételemekkel, amely az idojárásnak és mechanikai igénybevételeknek hosszú idon keresztül ellenáll.- Lakásbejárati ajtók: hoszigetelt, acéltokos, a biztonsági eloírásoknak megfeleloen több ponton záródó, teli ajtólapos ajtók, kitekintovel, központi biztonsági zárral.- Ablakok és erkélyajtók: muanyag nyílászárók, 3 rétegu hoszigetelo üvegezéssel.- Futési és a használati meleg víz készítése: levego-levegos hoszivattyús készülék biztosítja a lakások futését, hutését és meleg víz ellátását.- Lakások vízhálózata: 5 rétegu oxigéndiffúzió ellen védett muanyag cso, a belso és külso rétege térhálósított polietilén, a középso alumíniumréteget pedig két speciális ragasztóréteg veszi körül.-Futés: a házban mennyezet- illetve padló futési rendszer készül, a fürdoszobában törölközoszárító radiátor kerül elhelyezésre elektromos futopatronnal.- Csapadék- és szennyvízhálózat: tokos PVC és/vagy KG-PVC csovezetékbol épül ki és a két rendszer az épületen kívül egyesül.- Elektromos hálózat: A ház számára 1 x 10 A-es-, a lakások számára 3 x 20 A-es méro és hálózat kerül kiépítésre, a teljes elektromos hálózat a lakásokon belül falban szerelt védocsövekbe húzott rézvezetékekkel, megfelelo biztonsági földeléssel és érintésvédelmi védelemmel készül.( További részletes Muszaki leírással és dokumentációkkal rendelkezem, belso átalakítás - kialakítás a Vevo igényei - elképzelései alapján megoldható ! )MÉRETEK, ELRENDEZÉS, TÁJOLÁS, AZ ALAPRAJZON.TERVEZETT ÁTADÁS: 2021. december.Választható meleg burkolatok: 3000 Ft./m2Választható hidegburkolatok: 4000 Ft./m2Szaniterek és csaptelek: 500.000 Ft. keretösszegig KÖRNYEZET: Savoya Park, Auchan, OBI, ALDI, CBA, gyógyszertár, orvosi rendelo, óvoda, iskola, éttermi lehetoségek, minden amire szüksége lehet egy helyen, pár perc sétára található.KÖZLEKEDÉS: KIVÁLÓ, pár perces sétára buszmegálló, amelyekkel kb. 15 perc alatt Kelenföldi pályaudvar és Móricz Zsigmond körtér elérheto ( 47, 56, 41, 47B villamosok, 58, 241, 241A, 251, 251A, 133E, 3, 941 éjszakai, 973 éjszakai BKV buszok ), a belváros autóval kb. 10 perc alatt elérheto.2 db felszíni kocsibeálló tartozik lakásonként.Az ingatlan részletes ismertetése és bemutatása, elore egyeztetett idopontban lehetséges, amelyet NAGYON RUGALMASAN kezelünk,HÉTVÉGÉN IS, további kérdéseivel kapcsolatban várom a jelentkezését.Igény esetén DÍJMENTES hitelügyintézés, CSOK, NOK, eladó-kiadó ingatlana értékesítése-kiadása esetén, készséggel állok a rendelkezésére, keressen bizalommal.Az ingatlan eladási irányára KULCSRAKÉSZEN bruttó: 124,9 MFt.Az ingatlan csökkentett muszaki tartalommal is megvásárolható.","nincs megadva","2020","duplakomfortos","AA+","földszint","nincs megadva","nincs","3 m-nél alacsonyabb","megújuló energia","nincs megadva","nincs megadva","igen","nincs megadva","dél","panorámás","25 m²","igen","nem tetotéri",NA,"udvari beálló - benne van az árban",NA
"863","XXII. kerület, Budafok - Rózsavölgy","343,59 ezer €","92 m²","3 + 2 fél","XXII. kerületben RÓZSAVÖLGYBEN, közkedvelt KERTVÁROSI részen, EGYSZINTES nettó hasznos 92 m2 lakóterületu, nappali + 4 szobás, MODERN, vízszintes megosztású 2 lakásos társasházban, saját kizárólagos használatú 272 m2 KERTRÉSSZEL rendelkezo újépítésu lakást kínálunk eladásra. Az épület mindkét lakása a terepviszonyoknak köszönhetoen KERTKAPCSOLATOS, illetve külön-külön kizárólagos használatú ( 4,64 m2/db. ) bejárattal rendelkeznek.Az ingatlant tágas terek jellemzik, elrendezése nagyon praktikus, a terasz kialakítása és mérete a Vevo igényei alapján történhet.Nagyon IGÉNYES KIVITELEZÉS, MINOSÉGI anyagok felhasználásával épül a projekt.MUSZAKI TARTALOM ( részlet ) :- Alapozás: beton sávalap, felette 40x40 cm-es vasbeton gerendarács, 15 cm vastag vasbeton alaplemezzel.- Válaszfalak: vázkerámia válaszfalak (10 cm)- Vízszigetelés : 1 réteg modifikált bitumenes vastaglemez szigetelés talajnedvesség ellen- Tetoszerkezet: torokgerendás, 30 fokos hajlásszögu, 10 x 15 szarukkal 90 cm-ként taréjszelemen 15/15, gerendás fafödém párnafái 5/10- Tetofedés: égettet kerámia tetocserép antracit színben- Hoszigetelések: a fafödémnél 20 cm vtg. szálas hoszigetelés, a homlokzati falaknál 16 cm vtg. dryvit, a lábazatnál 16 cm vtg. XPS hab hoszigetelés- Homlokzat: mugyanta kötésu nemes vakolat felületképzést bézs színben, barna betételemekkel, amely az idojárásnak és mechanikai igénybevételeknek hosszú idon keresztül ellenáll.- Lakásbejárati ajtók: hoszigetelt, acéltokos, a biztonsági eloírásoknak megfeleloen több ponton záródó, teli ajtólapos ajtók, kitekintovel, központi biztonsági zárral.- Ablakok és erkélyajtók: muanyag nyílászárók, 3 rétegu hoszigetelo üvegezéssel.- Futési és a használati meleg víz készítése: levego-levegos hoszivattyús készülék biztosítja a lakások futését, hutését és meleg víz ellátását.- Lakások vízhálózata: 5 rétegu oxigéndiffúzió ellen védett muanyag cso, a belso és külso rétege térhálósított polietilén, a középso alumíniumréteget pedig két speciális ragasztóréteg veszi körül.-Futés: a házban mennyezet- illetve padló futési rendszer készül, a fürdoszobában törölközoszárító radiátor kerül elhelyezésre elektromos futopatronnal.- Csapadék- és szennyvízhálózat: tokos PVC és/vagy KG-PVC csovezetékbol épül ki és a két rendszer az épületen kívül egyesül.- Elektromos hálózat: A ház számára 1 x 10 A-es-, a lakások számára 3 x 20 A-es méro és hálózat kerül kiépítésre, a teljes elektromos hálózat a lakásokon belül falban szerelt védocsövekbe húzott rézvezetékekkel, megfelelo biztonsági földeléssel és érintésvédelmi védelemmel készül.( További részletes Muszaki leírással és dokumentációkkal rendelkezem, belso átalakítás - kialakítás a Vevo igényei - elképzelései alapján megoldható ! )MÉRETEK, ELRENDEZÉS, TÁJOLÁS, AZ ALAPRAJZON.TERVEZETT ÁTADÁS: 2021. december.Választható meleg burkolatok: 3000 Ft./m2Választható hidegburkolatok: 4000 Ft./m2Szaniterek és csaptelek: 500.000 Ft. keretösszegig KÖRNYEZET: Savoya Park, Auchan, OBI, ALDI, CBA, gyógyszertár, orvosi rendelo, óvoda, iskola, éttermi lehetoségek, minden amire szüksége lehet egy helyen, pár perc sétára található.KÖZLEKEDÉS: KIVÁLÓ, pár perces sétára buszmegálló, amelyekkel kb. 15 perc alatt Kelenföldi pályaudvar és Móricz Zsigmond körtér elérheto ( 47, 56, 41, 47B villamosok, 58, 241, 241A, 251, 251A, 133E, 3, 941 éjszakai, 973 éjszakai BKV buszok ), a belváros autóval kb. 10 perc alatt elérheto.2 db felszíni kocsibeálló tartozik lakásonként.Az ingatlan részletes ismertetése és bemutatása, elore egyeztetett idopontban lehetséges, amelyet NAGYON RUGALMASAN kezelünk,HÉTVÉGÉN IS, további kérdéseivel kapcsolatban várom a jelentkezését.Igény esetén DÍJMENTES hitelügyintézés, CSOK, NOK, eladó-kiadó ingatlana értékesítése-kiadása esetén, készséggel állok a rendelkezésére, keressen bizalommal.Az ingatlan eladási irányára KULCSRAKÉSZEN bruttó: 124,9 MFt.Az ingatlan csökkentett muszaki tartalommal is megvásárolható.","nincs megadva","2020","duplakomfortos","AA+","földszint","nincs megadva","nincs","3 m-nél alacsonyabb","megújuló energia","nincs megadva","nincs megadva","igen","nincs megadva","dél","panorámás","25 m²","igen","nem tetotéri",NA,"udvari beálló - benne van az árban",NA
"864","Debrecen, Csapókert","45 millió Ft","100 m²","5","Debrecen Csapókerti,2003-ban épült, 4 lakásos társasház 1. emeletén,N+4 szobás(+ a szobává alakítható emeleti társalgó),amerikai konyhás, dupla komfortos (a földszinten külön fürdoszoba káddal+wc-s , az emeleten egyben fürdoszoba+wc-s zuhanyzóval), gázcirkó (padló és radiátor) futéses,hoszigetelt könnyuszerkezetes és fa hoszigetelt nyílászárós,107 nm-es (n 126 nm) lakás,csendes,kis utcában eladó.A lakáshoz tartozik egy egybenyitott garázs (23 nm) + tároló (27 nm) is.A kivitelezo saját lakása volt! A könnyuszerkezetes technológia révén az éves gázszámla nagyon alacsony, a futés, fozés és meleg víz együtt 120 eFt. Óvoda,iskola,bolt és tömegközlekedés 1-200 méteren belül elérheto.A befüvesített kertben van szalonnasüto és akár játszótér építési lehetoség is a gyerekeknek.","újszeru","2001 és 2010 között","nincs megadva","nincs megadva","1","2","nincs","3 m-nél alacsonyabb","gáz (cirko), padlófutés","nincs megadva","nincs megadva","nincs megadva","külön és egyben is","kelet","utcai","9 m²","nem","nincs megadva",NA,"teremgarázs hely - benne van az árban",NA
"865","X. kerület, Kápolna utca","36 millió Ft","44 m²","1 + 1 fél","Budapest X.kerület (Kobánya) központjában jó állapotú, 1 szoba + 1 fél szobás lakás eladó.A lakás 6-ik emeleti, azonnal költözheto, alacsony rezsifenntartású. A közös költség 9.900,- Ft. A víz- és villanyóra egyedi méros. A téli melegrol a FOTÁV gondoskodik, távfutés formájában. A média- és kommunikációs lehetoségeket pedig a DIGI jóvoltából élvezhetjük, széles sávú vezetékes internet és kábel TV, valamint DIGI MOBIL segítségével.A lakóház hoszigetelt, 2 db lifttel rendelkezik, tiszta és csendes (nincs hangos zenehallgatás, csörömpölés, kiabálás). A szomszédok kedvesek, segítokészek. A parkolás ingyenes, a lakótelep közelmúltban felújított udvarán. A tömegközlekedés kiváló.A környék infrastruktúrájáról néhány mondat:A busz- és villamosjáratok számainak hosszú felsorolása helyett, röviden annyit, hogy a tömegközlekedési jármuvekkel nagyon gyorsan el lehet jutni a város szinte bármely pontjára.Például: 10 perc alatt elérheto az Örs vezér tér, Stadionok, KÖKI; valamint pontosan ugyanennyi ido alatt juthatunk el a Nyugati pályaudvarra is. Ebbol adódóan 10 perc alatt 3 bevásárlóközpont miliojét is élvezhetjük: ÁRKÁD, KÖKI, WESTEND. Ha már az ÁRKÁD-ban járunk, akkor a mellette található IKEA adta otthonszépítési lehetoségeket sem érdemes elmulasztani. A tanulni vágyók örömére pedig fél-1 órán belül megközelíthetoek az alábbi felsooktatási intézmények: SOTE, ELTE, BME, GDF, BCE, BGE, METU, MTE, ZMNE, NKE, LFZE.Gyalogosan elérheto megszámlálhatatlan üzlet (Röltex, papír-írószer, órás, virágüzlet stb.), kereskedelmi- és vendéglátóegységek (éttermek, cukrászdák, pékségek, ruha- és cipoboltok, zöldséges), élelmiszerüzletek (Spar, CBA), szépségszalonok (fodrászat, kozmetika, szolárium), DM, gyógyszertárak, orvosi rendelo, optika, posta, bankok, kultúrház, okmányiroda, óvoda, iskola, autószerviz. A Penny, Lidl, Auchan és Tesco nyújtotta lehetoségeket jobban szeretok is 10 perces utazással könnyen és gyorsan be tudnak vásárolni. A zene kedveloinek 3 villamosmegállót utazva lehetoségük van az Eiffel Muhelyház gyönyöru környezetébe csöppenni, (mely a Magyar Állami Operaház új muvészeti központja), ahol többek között zene- és szakképzoiskola is muködik (például: díszlet- és jelmeztervezoi szakma). Itt egy élmény a zenetanulás, és gyakorlás.A természetet szeretoknek több park is a rendelkezésére áll (10-15 perc sétával), akár sportolásra vágyik valaki, akár a futást szereti (gumiszonyeges a futópálya), vagy akár csak egy kellemes pikniket szeretne eltölteni a friss levegoju, fákban dúskáló zöld területen, élvezve a madárcsicsergést.Továbbá a sport kedveloinek jó hír, hogy a Mázsa téren (ami gyalogosan pár lépésre található) egy multifunkciós Sportcsarnok és Uszoda építése is hamarosan a kezdetét veszi. Tervek szerint a mérkozéseken túl edzotermek is a rendelkezésre állnak majd (például: kosárlabda, röplabda, teremfoci mérkozések; valamint edzotermek az ökölvívók, birkózók, szumózók, stb. részére). Az Uszodakomplexumban 50 méteres versenymedence, valamint bemelegíto- és tanmedence is épülni fog.Amennyiben el tudod magad képzelni ebben a környezetben és a leendo lakásodban, bátran jelezd ezt felénk.","jó állapotú","nincs megadva","összkomfortos","nincs megadva","6","7","van","3 m-nél alacsonyabb","távfutés","nincs","20 E Ft/hó","nem","egy helyiségben","dél","utcai","nincs megadva","nem","nem tetotéri","részt vett","utca, közterület - ingyenes",NA
"866","VII. kerület, Thököly út","27,9 millió Ft","38 m²","1","Azonnal költözheto! Kituno, frekventált belvárosi környezet, felújított állapotúlakás, közvetlen a Thököly út, és a Keleti mellett, mégis teljes csend és nyugalom! Kihagyhatatlan ajánlat!Eladóvá vált egy 38 m2 alapterületu lakás, Budapest szíveben, az ingatlan akárgalériás kialakítására is alkalmas, de akár irodának, rendelonek, is kiváló. Azépület a Thököly út elején található frekventált, felújított rendezettkörnyezetben. Klasszikus, belvárosi téglaépítésu, háromszintes ház. Az épület belülrol,és muszakilag is teljes felújításon esett át. Egyedi gázkonvektoros futés, téliidoszakban 6-7000ft számlával.A lakásba lépve bal kéz felol került kialakításra a fürdo, ami teljesfelújításon esett át. A konyha szintén modern új stílusban lett felújítva. Ahatalmas elotérben található a társasági tér étkezovel. Modern stílusú. Afolyosóra lépve bal kéz felol találhatjuk a konyhát, és a hatalmas szobát. Azablakból a belso udvart látjuk ahol garantált, a csend, és a nyugalom. Aburkolat a szobában jó minoségu parketta. A lakás eros, biztonságos, négyponton záródó bejárati ajtóval lett felszerelve.Mivel központi elhelyezkedésu ezért a tömegközlekedés minden formájamegtalálható, 25-50 méteren belül. A közlekedés minden irányba kiváló (M2, M4metró, villamos, buszok, trolibuszok MÁV.) megtalálható minden, ami ahétköznapi élethez szükséges.Közös költség: 11 ezer HUF (Ebben benne van a víz- és a csatornadíj és afelújítási alap.)Remélem sikerül elnyerni tetszést, bármilyen kérdése van, hívjon.","jó állapotú","1950 elott","összkomfortos","nincs megadva","1","3","nincs","3 m-nél magasabb","gáz (konvektor)","nincs","nincs megadva","nem","egy helyiségben","északnyugat","kertre néz","nincs megadva","nincs megadva","nem tetotéri",NA,"utca, közterület - fizetos övezet",NA
"867","Siófok, Szabadifürdo","112 millió Ft","140 m²","6","A City Cartel Ingatlaniroda eladásra kínál Siófok - Szabadifürdo területén egy társasházi lakást.A tágas lakás két külön helyrajzi számon szereplo lakás egybenyitásával jött létre. A lakáshoz tartozó kert teljesen elszeparált, a kíváncsi szemek elol rejtetten helyezkedik el, melyben egy medencét is elhelyeztek.A parkosított udvarral kapcsolatos fedett teraszon keresztül tudunk bemenni a ház alsó lakrészébe, mely egy amerikai konyhás nappaliból, vendég wc-bol és egy szüloi lakrészbol áll.A szüloi lakrészben hálószoba és külön fürdoszoba - mellékhelyiség található.A felso szintre egy lépcson át jutunk, ahol további 4 hálószoba, 2 fürdoszoba - wc és 1 mosókonyha is helyet kapott. A mosókonyhában egy lezárt lépcsoházi bejárati ajtókijárat van, ennek köszönhetoen a lakás két külön bejáraton keresztül is megközelítheto lehet, lezárva a belso lépcsoket, két genergáció zavartalan együtt élésére, vagy nyaraltatásra is lehetoséget ad.További információkért írjon, vagy hívjon, a hét bármely napján az alábbi elérhetoségeim egyikén!Irodáink:8600 Siófok, Fo tér 6. (Sió Pláza -1. szint)8640 Fonyód, Ady Endre u. 5. (Balaton Áruház földszint)8638 Balatonlelle, Rákóczi út 276. Kövess minket Facebook-on is: @citycartelbalaton!Ezúton tájékoztatjuk, hogy Ön, mint érdeklodo, a pénzmosás, és terrorizmus elleni adatvédelem (GDPR) értelmében a hirdetésben megjelölt telefonszám felhívásával hozzájárul személyes adatai – így különösen neve és telefonszáma -, a hirdetést feladó City Cartel Ingatlaniroda hálózat általi - biztonságos és körültekinto - kezeléséhez, nyilvántartásához. Részletes adatkezelési tájékoztatónkat honlapunkon megtekintheti.","nincs megadva","2017","luxus","AA+","földszint","2","nincs","3 m-nél alacsonyabb","gáz (cirko)","van","nincs megadva","igen","külön és egyben is","északnyugat","udvari","20 m²","igen","nincs megadva",NA,"udvari beálló - benne van az árban",NA
"868","II. kerület, II/A kerület - Pesthidegkút-Ófalu","127,9 millió Ft","150 m²","4","Eladó a II/a ker-ben, a Klebelsberg  kastély szomszédságában, ez a 115 nm-es, jó állapotú lakás. Az épület  1995-ben épült és mindössze 3 lakás található a társasházban,  eladó ennek földszinti lakása, mely körben ablakos, világos. A ház és a lakás is folyamatos felújításokon esett át az elmúlt  években az összetartó lakóközösségnek köszönhetoen. A lakás teljes gáz- és villanyvezték hálózata cserélve lett, 1 éve pedig új gáz-cirkó kazán lett beszerelve. Teljes parkettacsere is megtörtént, illetve az egész lakás frissen lett festve. A ház teljes tetocseréje, drainezése is 1 éve megtörtént, továbbá új kerítést és elektromos kaput szereltek be. A lakáshoz tartozik a képen látható kertrész- ahol kényelmesen elfér több autó is- és egy hátsó terasz is az ingatlan része. A háztól 4 perc sétára van a buszmegálló, így a közlekedés is remek, hiszen innen könnyen elérhetünk számos csatlakozást a belváros felé. M205863","jó állapotú","1981 és 2000 között","duplakomfortos","nincs megadva","földszint","nincs megadva","nincs","3 m-nél alacsonyabb","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","délnyugat","kertre néz","nincs megadva","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
