"","address","price","area","noroom","description","Ingatlan állapota","Építés éve","Komfort","Energiatanúsítvány","Emelet","Épület szintjei","Lift","Belmagasság","Futés","Légkondicionáló","Rezsiköltség","Akadálymentesített","Fürdo és WC","Tájolás","Kilátás","Erkély mérete","Kertkapcsolatos","Tetotér","Parkolás","Panelprogram","Parkolóhely ára"
"50","III. kerület, Óbudai lakótelep","50,2 millió Ft","60 m²","2 + 1 fél","Belso Óbudán zöld parkos környezetben átmeno forgalomtól szinte mentes utcában eladó egy rendkívül csendes, világos 3. emeleti Kelet-Nyugati fekvésu lakás.  A két teljes értéku szobán kívül még egy félszoba is található. A fonódó villamoshálózatnak köszönhetoen közlekedése kiváló illetve az Árpád híd közelsége miatt a pesti oldal is könnyen elérheto.  A kevés lakásos társasházban kombicirkó biztosítja a futést a hidegebb napokra. Az iskola, óvoda és bölcsode 5 perc sétatávolságra található. Az adatok tájékoztató jelleguek.Az ár irányárban értendo.","közepes állapotú","1950 és 1980 között","összkomfortos","nincs megadva","3","3","nincs","3 m-nél alacsonyabb","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","kelet","utcai","3 m²","nem","nincs megadva","utca, közterület",NA,NA
"51","IX. kerület, Lenhossék utca","50,2 millió Ft","49 m²","2","A Sunny Side Residence egy folyamatosan fejlodo és megújuló városrészben, a IX. kerületi Lenhossék utca 16. szám alatt épülo, 71 lakásból álló 7 emeletes lakóház. Az épületben 1-4 szobás lakások találhatóak 28 m2-tol 78 m2-ig, amelynek szinte mindegyikhez saját balkon vagy loggia tartozik.A nagy üvegfelületekkel célunk az volt, hogy természetes, napfénygazdag otthonokat teremtsünk a leendo lakók számára. A projekt különlegessége, hogy a monosplit klíma a lakások alapfelszereltségének részét képezik.A tervezéskor nem csupán arra figyeltünk, hogy korszeru és elegáns lakóházat alkossunk, hanem kulcsfontosságúnak tartottuk a minoségi és idotálló anyagfelhasználást is. Emellett az energiatudatosság is lényeges pontja volt a tervezésnek, az épület tetején elhelyezett napelemek a melegvíz eloállításának költségeit csökkentik.Az épülethez tartozik egy kétszintes mélygarázs is, amelyben parkolóhelyek és tárolók is elérhetoek.","új építésu","2022","összkomfortos","nincs megadva","3","7","van","3 m-nél alacsonyabb","házközponti egyedi méréssel","nincs megadva","nincs megadva","nincs megadva","egy helyiségben","északnyugat","kertre néz","10 m²","nem","nem tetotéri","teremgarázs hely - megvásárolható",NA,"3 000 000 Ft"
"52","XXII. kerület, Budatétény","50,2 millió Ft","56 m²","2","XXII. kerület Kistétény utcában pár éve teljes köruen felújított 56 +10 nm-es 2 + 1 fél szobás lakás! Gyönyöru, nyugodt, csendes kertvárosi környéken mégis pár perce a Camponától és többféle tömegközlekedéstol.Az ingatlan per és tehermentes, birtokba vétel megegyezés alapján de igény esetén azonnal költözheto!Az épület egy 10.000 nm-es telken áll, egy egykori kastély ami egy 8 lakásos társasházzá lett alakítva. A lakás az épület elso emeletén helyezkedik el, közvetlen fali szomszédai a lakásnak nincsenek így nincsenek átszurodo zajok!A lakás 5 éve teljes köru felújításon esett át bele értve a villany vezetékeket a víz csöveket és a nyílászárókat is! Fürdoszobába beépített zuhanyzóval, a konyha korszeru bútorokkal. A lakás teljesen gépesített! Konyhában süto, kerámia fozolap, fürdoszobában mosógép!A tágas nappaliból 2 külön nyíló háló szoba és a fürdoszoba nyílik. A fürdo és a wc külön helyiségben. A 420 cm-es belmagasságnak köszönhetoen az egyik hálószoba kapott egy 10 nm-es álló galériát ahol található egy gardrób szoba tükörrel és egy kis dolgozó sarok! A lakás cirkó futéssel van ellátva külön gázmérovel, a nappali klimatizált. A lakás minden ablaka kertre nézo.A lakáshoz tartozik egy száraz betonozott pince, egy fedett garázs egy autó számára de az udvaron több autónak is van lehetoség a parkolásra. Valamint tartozik hozzá az udvaron belül egy külön elkerített zárható kerthelyiség. Az épület közelében (10 perc sétán belül) Campona, Tesco, gyors éttermek, kisebb boltok, benzinkút.Közös költség havonta 10.000 Ft.  BKK megállók a közelbenBusz: 101B 101E 11 13 213 214 287Éjszakai: 941 973  - Felkeltettem érdeklodését? Hívjon bizalommal és válaszolok kérdéseire.- Országos kínálatunkból megtaláljuk Önnek a legmegfelelobbet.- Amennyiben jelenlegi ingatlana értékesítésében is segítségére lehetek, kérem, forduljon hozzám bizalommal!- Az ingatlanok megvásárlását ingyenes ügyintézéssel és hiteltanácsadással, valamint, igény esetén, korrekt ügyvédi háttérrel segítjük!Ajánlatunk nem csak a nálunk vásárolt ingatlanok esetében érvényes.Hívjon, és megoldjuk az ingatlan problémáit!","jó állapotú","1950 elott","nincs megadva","nincs megadva","1","nincs megadva","nincs megadva","3 m-nél magasabb","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","délnyugat","udvari","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"53","XXII. kerület, Budatétény","50,2 millió Ft","56 m²","2","XXII. kerület Kistétény utcában pár éve teljes köruen felújított 56 +10 nm-es 2 + 1 fél szobás lakás! Gyönyöru, nyugodt, csendes kertvárosi környéken mégis pár perce a Camponától és többféle tömegközlekedéstol.Az ingatlan per és tehermentes, birtokba vétel megegyezés alapján de igény esetén azonnal költözheto!Az épület egy 10.000 nm-es telken áll, egy egykori kastély ami egy 8 lakásos társasházzá lett alakítva. A lakás az épület elso emeletén helyezkedik el, közvetlen fali szomszédai a lakásnak nincsenek így nincsenek átszurodo zajok!A lakás 5 éve teljes köru felújításon esett át bele értve a villany vezetékeket a víz csöveket és a nyílászárókat is! Fürdoszobába beépített zuhanyzóval, a konyha korszeru bútorokkal. A lakás teljesen gépesített! Konyhában süto, kerámia fozolap, fürdoszobában mosógép!A tágas nappaliból 2 külön nyíló háló szoba és a fürdoszoba nyílik. A fürdo és a wc külön helyiségben. A 420 cm-es belmagasságnak köszönhetoen az egyik hálószoba kapott egy 10 nm-es álló galériát ahol található egy gardrób szoba tükörrel és egy kis dolgozó sarok! A lakás cirkó futéssel van ellátva külön gázmérovel, a nappali klimatizált. A lakás minden ablaka kertre nézo.A lakáshoz tartozik egy száraz betonozott pince, egy fedett garázs egy autó számára de az udvaron több autónak is van lehetoség a parkolásra. Valamint tartozik hozzá az udvaron belül egy külön elkerített zárható kerthelyiség. Az épület közelében (10 perc sétán belül) Campona, Tesco, gyors éttermek, kisebb boltok, benzinkút.Közös költség havonta 10.000 Ft.  BKK megállók a közelbenBusz: 101B 101E 11 13 213 214 287Éjszakai: 941 973  - Felkeltettem érdeklodését? Hívjon bizalommal és válaszolok kérdéseire.- Országos kínálatunkból megtaláljuk Önnek a legmegfelelobbet.- Amennyiben jelenlegi ingatlana értékesítésében is segítségére lehetek, kérem, forduljon hozzám bizalommal!- Az ingatlanok megvásárlását ingyenes ügyintézéssel és hiteltanácsadással, valamint, igény esetén, korrekt ügyvédi háttérrel segítjük!Ajánlatunk nem csak a nálunk vásárolt ingatlanok esetében érvényes.Hívjon, és megoldjuk az ingatlan problémáit!","jó állapotú","1950 elott","nincs megadva","nincs megadva","1","nincs megadva","nincs megadva","3 m-nél magasabb","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","délnyugat","udvari","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"54","XXII. kerület, Budatétény","50,2 millió Ft","56 m²","2","XXII.KERÜLETBEN, A KISTÉTÉNY UTCÁBAN TELJESEN FELÚJÍTOTT 2 + 1 FÉLSZOBÁS LAKSÁXXII. kerület Kistétény utcában pár éve teljes köruen felújított 56 +10 nm-es 2 + 1 fél szobás lakás!Gyönyöru, nyugodt, csendes kertvárosi környéken mégis pár percre a Camponától és többféle tömegközlekedéstol.Az ingatlan per és tehermentes, birtokbavétel megegyezés alapján, de igény esetén azonnal költözheto!- Az épület egy 10.000 nm-es telken áll, egy egykori kastély ami egy 8 lakásos társasházzá lett alakítva. -A lakás az épület elso emeletén helyezkedik el, közvetlen fali szomszédai a lakásnak nincsenek így nincsenek átszurodo zajok!- A lakás 5 éve teljes köru felújításon esett át, beleértve a villany   vezetékeket, a vízcsöveket és a nyílászárókat is.- A fürdoszoba beépített zuhanyzóval, a konyha korszeru bútorokkal felszerelt.-  A lakás teljesen gépesített! Konyhában süto, kerámia fozolap,    fürdoszobában mosógép!- tágas nappaliból 2 külön nyíló hálószoba és a fürdoszoba nyílik. A fürdo és  a wc külön helyiségben. - A 420 cm-es belmagasságnak köszönhetoen az egyik hálószoba kapott egy 10 nm-es álló galériát, ahol található egy gardróbszoba tükörrel és egy kis dolgozó sarok! - A lakás cirkó futéssel van ellátva,külön gázmérovel, a nappali klimatizált. A  lakás minden ablaka kertre nézo.- A lakáshoz tartozik egy száraz betonozott pince, egy fedett garázs egy autó számára hely, de az udvaron több autónak is van lehetoség a parkolásra. - Valamint tartozik hozzá az udvaron belül egy külön elkerített zárható  kerthelyiség. Az épület közelében (10 perc sétán belül) Campona, Tesco, gyors éttermek, kisebb boltok, benzinkút.Közös költség havonta 10.000 Ft.  Felmerülo kérdéssel, illetve megtekintéssel kapcsolatban, keressen bizalommal!***************************************************************-Az ingatlanok megvásárlását ingyenes ügyintézéssel és hiteltanácsadással, valamint, igény esetén, korrekt ügyvédi háttérrel segítjük!","jó állapotú","1950 elott","nincs megadva","nincs megadva","1","nincs megadva","nincs megadva","3 m-nél magasabb","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","délnyugat","udvari","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"55","XXII. kerület, Budatétény","50,2 millió Ft","56 m²","2","XXII. kerület Kistétény utcában pár éve teljes köruen felújított 56 +10 nm-es 2 + 1 fél szobás lakás! Gyönyöru, nyugodt, csendes kertvárosi környéken mégis pár perce a Camponától és többféle tömegközlekedéstol.Az ingatlan per és tehermentes, birtokba vétel megegyezés alapján de igény esetén azonnal költözheto!Az épület egy 10.000 nm-es telken áll, egy egykori kastély ami egy 8 lakásos társasházzá lett alakítva. A lakás az épület elso emeletén helyezkedik el, közvetlen fali szomszédai a lakásnak nincsenek így nincsenek átszurodo zajok!A lakás 5 éve teljes köru felújításon esett át bele értve a villany vezetékeket a víz csöveket és a nyílászárókat is! Fürdoszobába beépített zuhanyzóval, a konyha korszeru bútorokkal. A lakás teljesen gépesített! Konyhában süto, kerámia fozolap, fürdoszobában mosógép!A tágas nappaliból 2 külön nyíló háló szoba és a fürdoszoba nyílik. A fürdo és a wc külön helyiségben. A 420 cm-es belmagasságnak köszönhetoen az egyik hálószoba kapott egy 10 nm-es álló galériát ahol található egy gardrób szoba tükörrel és egy kis dolgozó sarok! A lakás cirkó futéssel van ellátva külön gázmérovel, a nappali klimatizált. A lakás minden ablaka kertre nézo.A lakáshoz tartozik egy száraz betonozott pince, egy fedett garázs egy autó számára de az udvaron több autónak is van lehetoség a parkolásra. Valamint tartozik hozzá az udvaron belül egy külön elkerített zárható kerthelyiség. Az épület közelében (10 perc sétán belül) Campona, Tesco, gyors éttermek, kisebb boltok, benzinkút.Közös költség havonta 10.000 Ft.  BKK megállók a közelben- Felkeltettem érdeklodését? Hívjon bizalommal és válaszolok kérdéseire.- Országos kínálatunkból megtaláljuk Önnek a legmegfelelobbet.- Amennyiben jelenlegi ingatlana értékesítésében is segítségére lehetek, kérem, forduljon hozzám bizalommal!- Az ingatlanok megvásárlását ingyenes ügyintézéssel és hiteltanácsadással, valamint, igény esetén, korrekt ügyvédi háttérrel segítjük!Ajánlatunk nem csak a nálunk vásárolt ingatlanok esetében érvényes.Hívjon, és megoldjuk az ingatlan problémáit!","jó állapotú","1950 elott","összkomfortos","nincs megadva","1","nincs megadva","nincs megadva","3 m-nél magasabb","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","délnyugat","udvari","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"56","III. kerület, Pünkösdfürdo utca","50,2 millió Ft","47 m²","2","Óbuda szívében a Duna-parttól néhány percnyi sétára épül a Római-part legújabb lakóparkja a BudaBright. A Pünkösdfürdo, Septimus Severus és Ipartelep utca által határolt területen 3 épületben közel 330 lakás közül választhatja ki az ideális fekvésu és elrendezésu lakást. A választék a 26 m2-es garzontól a 100 m2-es 3 szobás, teraszos lakásig terjed. A felsobb emeleteken, akár saját teraszodról is élvezheted a Budai hegyek vagy a város panorámáját. A Duna-part közelsége számtalan lehetoséget kínál kikapcsolódásra és sportolásra egyaránt. A közelben lévo üzletek, éttermek, iskolák és óvodák biztosítják, hogy a mindennapi teendoket könnyedén intézhesd. A lakópark elhelyezkedésének köszönhetoen a közlekedés sem jelenthet gondot legyen szó autóról vagy tömegközlekedésrol. A belváros és az M0 autópálya percek alatt elérheto.","új építésu","2023","összkomfortos","nincs megadva","5","9","van","3 m-nél alacsonyabb","házközponti egyedi méréssel","nincs megadva","nincs megadva","igen","külön helyiségben","dél","udvari","20.34 m²","igen","nem tetotéri","teremgarázs hely - megvásárolható",NA,"4 000 000 Ft"
"57","XVI. kerület, Iglói utca 14.","50,22 millió Ft","56 m²","2","Az épületrolA Zöldmezo Lakópark Budapest XVI. kerületében, a fováros egyik kedvelt, zöldövezeti, kertvárosias városrészében épül. A fejlesztési terület egy kiterjedt zöldterülettel körülvett lakóövezetben helyezkedik el.Az 5 szintes társasház két épületbol áll, melyekben összesen 128 lakást alakítanak ki. A társasház kínálatában a 31 m²-es garzontól a 83 m²-es 3 szobás lakásig sok minden megtalálható lesz. A lakások jelentos többsége erkélyes vagy teraszos, a földszinti kertkapcsolatos lakásokhoz pedig kizárólagos használatú kertrész tartozik. A lakások elektromos redonnyel és klímával felszereltek.Az „L” alakú épület egy csendes, parkosított belso kerttel rendelkezik. A parkolást felszíni és mélygarázsban lévo beállók biztosítják. A társasházban tárolók is vásárolhatók.A Zöldmezo Lakóparknál a határidore történo átadás és a minoségi megvalósulás garantált, hiszen a generálkivitelezést a több évtizedes építoipari és kivitelezoi tapasztalattal rendelkezo, TOP 50-es hazai cég, a Bayer Construct vállalatcsoport végzi, ami kiemelt biztonságot jelent a vásárlóknak. A társasház építése 2021 tavaszán kezdodött és várhatóan 2022 végére készül el.A környékrolA Lakóparktól pár perc sétára található a János utcai Lidl, a Pólus Center pedig mindössze 2,5 km. Az M0-ás autópálya és az M3-as bevezeto alig pár perces autóút.ElonyökCélunk egy kellemes közeg, nyugodt légkör és kertvárosi hangulat megteremtése, ahol az emberek szeretnek élni és szívesen töltik a szabadidejüket.","új építésu","2021","összkomfortos","BB","földszint","5","van","3 m-nél alacsonyabb","házközponti egyedi méréssel","van","nincs megadva","igen","külön helyiségben","délnyugat","kertre néz","5.24 m²","igen","nincs megadva","teremgarázs hely - kötelezo megvenni",NA,"3 500 000 Ft"
"58","XI. kerület, Budafoki út 215.","50,26 millió Ft","43 m²","2","A Budai Walzer egyik lakását Neked építjük.A pénzügyi teljesítés ütemezésének függvényében egyedi árért keresd kollégáinkat!Egy biztonságos, nyugodt környékrol és egy minden igényt kielégíto, minoségi kivitelezésu kis lakásról álmodsz, melynek a fenntartási költségei is rendkívül kedvezoek? Szeretnél közel lenni mindenhez, hogy az elintéznivalók, napi teendok mellett maradjon elég idod arra, ami valóban boldoggá tesz? Szeretnél egy összetartó közösség tagja lenni, esetleg új barátokra szert tenni? A Budai Walzerben mindezt megtalálod! Az élet nyugodt élvezeteVálaszd ki a számodra legideálisabb emeletet, tájolást és elrendezést, majd képzelj el egy új életet a Budai Walzerben, egy olyan életet, melyben minden az a kényelmedrol és nyugalmadról szól. •Ahol bármikor tehetsz egy hosszabb-rövidebb sétát az épületeket körülölelo, hangulatos parkban.•Ahol a szomszédaid nem mennek el köszönés nélkül melletted.•Ahol nap mint nap gyönyörködhetsz a szemed elott felcseperedo gyerekekben.•Ahol bármit beszerezhetsz a lakóparkhoz közeli üzletekben vagy bevásárlóközpontokban.•Ahol a szórakozás mindennapos. A 11. kerület és a szomszédos városrészek kulturális intézményei (Tüske Csarnok, MÜPA, Nemzeti Színház, Bálna) a kikapcsolódás fellegvárai.•Ahonnan a szélrózsa bármely irányába elindulhatsz autóval, kerékpárral vagy gyalog. Közel a busz, a villamos, a 4-es metró, a sztrádák (M0, M1, M7), a Kelenföldi vasútállomás és buszpályaudvar.Élj harmóniában önmagaddal és a természettel!A fováros legvonzóbb kerületében épülo Budai Walzer Lakóparkban a bevásárlási lehetoségek, a kulturális és sportközpontok, a szórakozási lehetoségek, valamint a közlekedési és egészségügyi infrastruktúra rohamos fejlodése következtében egy élményekkel teli, ugyanakkor nyugodt életre rendezkedhetsz be.További részletekért látogass el a honlapra vagy hívd értékesíto kollégáinkat.Budai Walzer. Mestermu, melyet a természet komponált tökéletesre.<U+25BA>Az épületA 11. kerület Duna-parthoz közeli, csaknem 9 hektáros, varázslatos része hamarosan új életre kel, de nem a megszokott módon! A Budai Walzer egy olyan koncepció jegyében épül, mely teret enged az alkotó fantáziának, sokoldalú, élheto, szeretheto, inspiratív közeget teremt az ott lakók számára. Mindezt úgy, hogy számos ponton összefonódik a természettel, és az épített környezet dominanciája helyett harmóniára törekszik. Találd meg a számodra ideális lakást az elso ütemben épülo házak, 28-91 nm közötti kínálatából, de ha adhatunk egy tippet mindjárt a legelején, nyugodtan tervezz hosszú távra! A legmagasabb minoségi elvárásoknak is megfelelo, változatos elrendezésu és tájolású, kertkapcsolatos, erkélyes vagy tetoteraszos lakásokban megleled azt a harmóniát, amelyrol a városban nem is álmodtál! Hatalmas parkok, közösségi terek, játszóterek, forgalomtól elzárt sétautak övezik az épületeket, így házon kívül is biztosított a feltöltodés és a nyugalom. Az itt lakók kényelmét tovább fokozza a terveink között szereplo, kisebb üzlethelyiségeket és boltokat felsorakoztató szolgáltató központ kialakítása.<U+25BA>A környékLégy részese egy minden eddiginél élhetobb városrész születésének! Nagy hangsúlyt fektetünk arra, hogy a lakók nyugalma és zavartalan pihenése a gépjármuforgalom kizárásával (mélygarázsok, sétautak, parkok) biztosított legyen. A környék azonban olyan nagyszabású fejlesztéseken megy keresztül, melyek lehetové teszik, hogy a lakóparkot elhagyva könnyen bekapcsolódj a város vérkeringésébe. A tömegközlekedés és az úthálózat átalakítása, valamint a tervek szerint 2033-ra felépülo, Újbudát Csepellel összeköto híd új perspektívákat nyit az itt élok számára. A kerület jó nevu oktatási intézményei, általános, közép- és szakiskolái tárt karokkal várják a fiatalokat. Az Újbuda Center és a Savoya Park közelsége a bevásárlási lehetoségek tárházát kínálja, de még ezt a pár száz métert sem kell megtennie annak, aki gyalogosan indul bevásárolni, hisz a közeli élelmiszerüzletben vagy a lakópark kis boltjaiban is beszerezhet mindent és még az ínyencségekrol sem kell lemondania.  A Duna közelsége és a környékbeli sportlétesítmények azok számára kedveznek, akik sportos életmódra rendezkednek be a Budai Walzerben. A hasonló értékeket valló, életmódot folytató lakók pedig elobb-utóbb egymásra találnak, ezért is törekszünk az elso pillanattól kezdve egy olyan élettér kialakítására, ahol az emberi kapcsolatok felértékelodnek, ahol egy összetartó közösségre, barátokra találsz.<U+25BA>ElonyökTöbb mint 20 éves ingatlanfejlesztoi tapasztalat.Átlag feletti életminoség.Megnyugtató, zöld környezet.Exkluzív lakások.A Budai Walzer Lakópark környékének tömegközlekedése, úthálózata számos fejlesztésen megy keresztül. A lakópark busszal, villamossal, gépjármuvel egyaránt könnyen megközelítheto, a munkába járást a 4-es metró is megkönnyíti. Aki hosszabb útra indul, annak a Kelenföldi pályaudvar és autóbuszállomás, az Egérút és az M0-ás egyaránt jó választás.Számos, jó nevu oktatási intézmény várja a cseperedo gyerekeket, az óvodától kezdve - az alapítványi iskolákon át - az egyetemekig. A kerületben rengeteg a sportolási, szórakozási és bevásárlási lehetoség, közel a híd, a metró, ezáltal a belváros.Cégcsoportunk a lakások igény szerinti kialakításán és határidore történo átadásán túl belsoépítészeti, lakberendezési segítséget is nyújt, ezáltal a beköltözok álmai még könnyebben megvalósulhatnak.","új építésu","2021","összkomfortos","nincs megadva","földszint","7","van","3 m-nél alacsonyabb","házközponti egyedi méréssel, gázkazán","van","nincs megadva","igen","egy helyiségben","kelet","kertre néz","15.69 m²","igen","nem tetotéri","teremgarázs hely - megvásárolható",NA,"4 500 000 Ft"
"59","XI. kerület, Budafoki út 215.","50,3 millió Ft","41 m²","2","A Budai Walzer egyik lakását Neked építjük.A pénzügyi teljesítés ütemezésének függvényében egyedi árért keresd kollégáinkat!Egy biztonságos, nyugodt környékrol és egy minden igényt kielégíto, minoségi kivitelezésu kis lakásról álmodsz, melynek a fenntartási költségei is rendkívül kedvezoek? Szeretnél közel lenni mindenhez, hogy az elintéznivalók, napi teendok mellett maradjon elég idod arra, ami valóban boldoggá tesz? Szeretnél egy összetartó közösség tagja lenni, esetleg új barátokra szert tenni? A Budai Walzerben mindezt megtalálod! Az élet nyugodt élvezeteVálaszd ki a számodra legideálisabb emeletet, tájolást és elrendezést, majd képzelj el egy új életet a Budai Walzerben, egy olyan életet, melyben minden az a kényelmedrol és nyugalmadról szól. •Ahol bármikor tehetsz egy hosszabb-rövidebb sétát az épületeket körülölelo, hangulatos parkban.•Ahol a szomszédaid nem mennek el köszönés nélkül melletted.•Ahol nap mint nap gyönyörködhetsz a szemed elott felcseperedo gyerekekben.•Ahol bármit beszerezhetsz a lakóparkhoz közeli üzletekben vagy bevásárlóközpontokban.•Ahol a szórakozás mindennapos. A 11. kerület és a szomszédos városrészek kulturális intézményei (Tüske Csarnok, MÜPA, Nemzeti Színház, Bálna) a kikapcsolódás fellegvárai.•Ahonnan a szélrózsa bármely irányába elindulhatsz autóval, kerékpárral vagy gyalog. Közel a busz, a villamos, a 4-es metró, a sztrádák (M0, M1, M7), a Kelenföldi vasútállomás és buszpályaudvar.Élj harmóniában önmagaddal és a természettel!A fováros legvonzóbb kerületében épülo Budai Walzer Lakóparkban a bevásárlási lehetoségek, a kulturális és sportközpontok, a szórakozási lehetoségek, valamint a közlekedési és egészségügyi infrastruktúra rohamos fejlodése következtében egy élményekkel teli, ugyanakkor nyugodt életre rendezkedhetsz be.További részletekért látogass el a honlapra vagy hívd értékesíto kollégáinkat.Budai Walzer. Mestermu, melyet a természet komponált tökéletesre.<U+25BA>Az épületA 11. kerület Duna-parthoz közeli, csaknem 9 hektáros, varázslatos része hamarosan új életre kel, de nem a megszokott módon! A Budai Walzer egy olyan koncepció jegyében épül, mely teret enged az alkotó fantáziának, sokoldalú, élheto, szeretheto, inspiratív közeget teremt az ott lakók számára. Mindezt úgy, hogy számos ponton összefonódik a természettel, és az épített környezet dominanciája helyett harmóniára törekszik. Találd meg a számodra ideális lakást az elso ütemben épülo házak, 28-91 nm közötti kínálatából, de ha adhatunk egy tippet mindjárt a legelején, nyugodtan tervezz hosszú távra! A legmagasabb minoségi elvárásoknak is megfelelo, változatos elrendezésu és tájolású, kertkapcsolatos, erkélyes vagy tetoteraszos lakásokban megleled azt a harmóniát, amelyrol a városban nem is álmodtál! Hatalmas parkok, közösségi terek, játszóterek, forgalomtól elzárt sétautak övezik az épületeket, így házon kívül is biztosított a feltöltodés és a nyugalom. Az itt lakók kényelmét tovább fokozza a terveink között szereplo, kisebb üzlethelyiségeket és boltokat felsorakoztató szolgáltató központ kialakítása.<U+25BA>A környékLégy részese egy minden eddiginél élhetobb városrész születésének! Nagy hangsúlyt fektetünk arra, hogy a lakók nyugalma és zavartalan pihenése a gépjármuforgalom kizárásával (mélygarázsok, sétautak, parkok) biztosított legyen. A környék azonban olyan nagyszabású fejlesztéseken megy keresztül, melyek lehetové teszik, hogy a lakóparkot elhagyva könnyen bekapcsolódj a város vérkeringésébe. A tömegközlekedés és az úthálózat átalakítása, valamint a tervek szerint 2033-ra felépülo, Újbudát Csepellel összeköto híd új perspektívákat nyit az itt élok számára. A kerület jó nevu oktatási intézményei, általános, közép- és szakiskolái tárt karokkal várják a fiatalokat. Az Újbuda Center és a Savoya Park közelsége a bevásárlási lehetoségek tárházát kínálja, de még ezt a pár száz métert sem kell megtennie annak, aki gyalogosan indul bevásárolni, hisz a közeli élelmiszerüzletben vagy a lakópark kis boltjaiban is beszerezhet mindent és még az ínyencségekrol sem kell lemondania.  A Duna közelsége és a környékbeli sportlétesítmények azok számára kedveznek, akik sportos életmódra rendezkednek be a Budai Walzerben. A hasonló értékeket valló, életmódot folytató lakók pedig elobb-utóbb egymásra találnak, ezért is törekszünk az elso pillanattól kezdve egy olyan élettér kialakítására, ahol az emberi kapcsolatok felértékelodnek, ahol egy összetartó közösségre, barátokra találsz.<U+25BA>ElonyökTöbb mint 20 éves ingatlanfejlesztoi tapasztalat.Átlag feletti életminoség.Megnyugtató, zöld környezet.Exkluzív lakások.A Budai Walzer Lakópark környékének tömegközlekedése, úthálózata számos fejlesztésen megy keresztül. A lakópark busszal, villamossal, gépjármuvel egyaránt könnyen megközelítheto, a munkába járást a 4-es metró is megkönnyíti. Aki hosszabb útra indul, annak a Kelenföldi pályaudvar és autóbuszállomás, az Egérút és az M0-ás egyaránt jó választás.Számos, jó nevu oktatási intézmény várja a cseperedo gyerekeket, az óvodától kezdve - az alapítványi iskolákon át - az egyetemekig. A kerületben rengeteg a sportolási, szórakozási és bevásárlási lehetoség, közel a híd, a metró, ezáltal a belváros.Cégcsoportunk a lakások igény szerinti kialakításán és határidore történo átadásán túl belsoépítészeti, lakberendezési segítséget is nyújt, ezáltal a beköltözok álmai még könnyebben megvalósulhatnak.","új építésu","2021","összkomfortos","nincs megadva","7","7","van","3 m-nél alacsonyabb","házközponti egyedi méréssel, gázkazán","van","nincs megadva","igen","egy helyiségben","kelet","kertre néz","10.96 m²","nem","nem tetotéri","teremgarázs hely - megvásárolható",NA,"4 500 000 Ft"
"60","XIV. kerület, Fischer István utca","50,3 millió Ft","42 m²","2","""Pest legkedveltebb kertvárosi részénA Thermal Zugló 4 Pest legkeresettebb kertvárosi kerületében épül, ahol a lakók a zöldövezeti és a nagyvárosi életmód minden elonyét kiélvezhetik. Új építésu, modern otthonok nyugodt, otthonos környezetben, elérheto távolságra a belvárostól!""""Otthon a patakparti sétányonA Rákos-patak partján hangulatos, magas fákkal övezett, kiépített sétány található. Az erre vezeto bicikliút és a futásra is alkalmas sétány páratlan kikapcsolódási lehetoséget nyújt az aktív életet kedveloknek. A környék családi házas, osfás környezete harmonikus kertvárosi hangulatot teremt.Ideális infrastruktúrával, a belvárostól elérheto távolságraA Thermal Zugló 4 lakóinak a zöldövezeti környezetben sem kell lemondaniuk a város nyújtotta elonyökrol: a lakópark közvetlen környezetében élelmiszerbolt, pékség és gyógyszertár is található, de nincs messze a változatos kínálatú Bosnyák téri piac sem, melynek környékén számos egyéb üzlet érheto el.""""Sportolási és rekreációs lehetoségek a szomszédbanAz új, modern lakások közvetlen közelében számos sportolási és rekreációs lehetoség érheto el: a telek közvetlen szomszédságában található sporttelepen egy új sportközpontot, futó-, kosárlabda- és futballpályát, valamint felnott szabadtéri edzoparkot alakítottak ki. A karnyújtásnyira található Paskál Gyógy- és Strandfürdoben tanmedence, gyerekmedence, gyógymedence, különféle szaunák és egy kinti-benti, vízi bárral üzemelo élménymedence is várja a látogatókat.""","új építésu","2023","összkomfortos","nincs megadva","1","5","van","nincs megadva","házközponti egyedi méréssel","nincs megadva","nincs megadva","nincs megadva","egy helyiségben","délnyugat","udvari","5.97 m²","nem","nem tetotéri","teremgarázs hely - megvásárolható",NA,NA
